Frame,Timestamp,unity_x,unity_y,unity_z,X(accel),Y(accel),Z(accel),Angles,loadcell(N),,,
1189,19.8,1.060137615,0.205045872,-0.235544899,0.270149316,0.582945907,0.124730529,24.78322308,14.2776712,,,
1190,19.81667,1.060239366,0.21,-0.245202568,0.265173967,0.587807227,0.126910799,25.57551978,13.36704209,,,
1191,19.83333,1.056242702,0.21,-0.23316716,0.250289257,0.595955443,0.121406366,25.87636452,11.26559026,,,
1192,19.85,1.052301236,0.209966639,-0.221226274,0.231046499,0.594023186,0.112106104,25.88313181,11.23056607,,,
1193,19.86667,1.0565704,0.204970809,-0.223345717,0.210249259,0.584819233,0.103787998,26.27291064,11.47573545,,,
1194,19.88333,1.06084161,0.199974979,-0.225351808,0.188725841,0.578980674,0.096127659,26.99205543,13.33201789,,,
1195,19.9,1.065519524,0.194979149,-0.204838628,0.176806142,0.576625375,0.093176272,27.78908727,11.86100162,,,
1196,19.91667,1.070190462,0.19,-0.184381808,0.180037327,0.573327485,0.095050589,27.83178423,12.17621939,,,
1197,19.93333,1.07277921,0.19,-0.180748477,0.183579402,0.569341562,0.096986,27.84773823,11.47573545,,,
1198,19.95,1.075350974,0.19000834,-0.177100741,0.183260131,0.566937199,0.098148146,28.17204901,10.38998533,,,
1199,19.96667,1.067766396,0.19500417,-0.164838249,0.184014963,0.565795722,0.099244239,28.33918355,10.38998533,,,
1200,19.98333,1.060181818,0.2,-0.152575758,0.185084031,0.564844821,0.100082255,28.4018425,9.934670755,,,
